3557,10
3557,236
3558,54
3558,3347
3558,216
3559,1192
3559,72
3559,72
3559,10
3560,10
3560,193
3561,3562
3561,3563
3561,3
3564,426
3564,362
3564,10
3565,54
3565,3
3566,236
3567,10
3568,1263
3568,54
3568,3569
3568,1171
3568,234
3570,1020
3570,2
3570,674
3571,10
3572,3573
3573,3
3573,9276
3573,9277
3573,9278
3573,9279
3574,10
3574,337
3575,289
3575,54
3576,3718
3577,629
3577,2374
3578,2649
3578,1599
3578,7498
3578,376
3578,555
3579,2824
3579,3312
3579,250
3579,216
3579,250
3579,216
3579,1796
3579,3580
3579,3581
3579,2404
3579,1256
3579,1246
3579,673
3580,618
3580,6059
3580,1067
3580,2086
3581,3
3581,3
3581,1241
3582,54
3582,110
3583,110
3583,3
3583,981
3583,3
3583,2786
3583,3584
3583,1296
3583,1271
3584,253
3586,1248
3586,331
3586,2623
3586,1248
3586,331
3587,2
3588,10
3588,8
3589,1599
3589,54
3589,2405
3590,674
3590,54
3591,1047
3591,1256
3591,3592
3591,3593
3591,216
3591,3594
3592,2283
3592,54
3592,3593
3593,216
3594,54
3594,525
3595,250
3595,216
3595,54
3595,3
3595,216
3595,3596
3595,216
3598,7538
3598,7539
3598,544
3598,392
3598,116
3599,1536
3599,979
3600,2286
3600,2838
3601,662
3601,216
3602,3
3604,10
3604,86
3606,10
3606,42
3607,281
3607,216
3607,54
3607,216
3609,252
3609,203
3609,140
3609,61
3610,10
3610,86
3611,250
3611,1046
3611,3612
3612,2
3612,107
3612,701
3612,2
3612,1045
3612,120
3613,2
3614,54
3614,1342
3614,2
3616,356
3617,92
3617,184
3617,10
3617,116
3618,2
3618,682
3618,2095
3618,104
3618,54
3618,1296
3619,10
3620,10
3620,202
3621,2191
3621,112
3622,2191
3622,10
3624,10
3624,334
3625,2191
3625,172
3625,1059
3625,6249
3625,1384
3625,172
3626,51
3626,132
3627,456
3627,382
3627,2282
3628,0
3629,3
3630,54
3631,92
3631,3632
3631,931
3631,3633
3631,2155
3632,4671
3632,1389
3632,3
3632,3631
3632,3695
3632,1243
3632,14199
3632,931
3632,2155
3633,163
3633,3632
3634,10
3634,179
3635,227
3635,54
3636,163
3636,388
3636,388
3636,2602
3636,1296
3636,1209
3637,51
3637,51
3638,216
3639,75
3639,2
3640,54
3641,2647
3641,216
3642,54
3642,3
3643,1599
3643,216
3643,79
3643,42
3643,92
3643,10
3643,216
3643,1212
3644,1047
3644,1256
3644,281
3644,54
3647,802
3647,54
3648,2796
3649,54
3649,2
3649,574
3649,1128
3650,10
3650,351
3651,802
3651,54
3652,216
3652,54
3653,281
3653,281
3653,2561
3654,2404
3654,250
3654,3655
3654,674
3654,216
3655,674
3655,54
3657,248
3657,10162
3658,10
3658,8
3658,8
3659,110
3659,2
3659,54
3660,376
3660,2
3660,180
3660,181
3662,1353
3662,10
3663,10
3663,245
3664,216
3664,281
3664,216
3664,1047
3664,1920
3664,54
3665,10
3667,27
3667,259
3668,367
3668,368
3669,2
3669,1546
3670,10
3670,303
3670,303
3671,0
3671,0
3672,1630
3672,79
3672,79
3673,10
3674,10
3674,106
3675,10
3675,10
3675,1181
3676,1247
3676,1004
3676,3
3676,3677
3676,3678
3676,3679
3677,8890
3677,3676
3677,3678
3678,2
3678,54
3678,3676
3678,3677
3678,8909
3679,991
3679,3676
3680,54
3681,121
3681,298
3681,10
3682,10
3682,351
3684,3136
3684,1315
3684,2727
3684,1240
3684,1262
3684,1303
3684,1241
3685,305
3687,210
3687,170
3687,1118
3687,1224
3687,922
3687,1691
3687,29
3687,28
3687,87
3687,999
3687,1842
3687,1792
3688,45
3688,4
3688,16
3688,23
3688,114
3688,487
3688,252
3688,137
3688,140
3689,367
3689,648
3689,2
3691,10
3691,143
3693,3694
3693,2745
3693,1324
3693,1271
3693,1254
3694,54
3696,3697
3697,54
3697,6133
3697,1271
3698,2147
3699,54
3699,3
3700,271
3700,54
3701,271
3701,54
3702,3703
3702,54
3702,3704
3703,277
3703,5542
3703,3704
3704,65
3704,3703
3705,3426
3705,3706
3705,3707
3705,2640
3706,2
3707,2
3708,271
3708,54
3709,54
3709,209
3710,257
3710,54
3711,821
3712,3206
3712,1205
3712,597
3713,5488
3713,73
3713,1296
3713,1324
3713,1271
3714,3713
3714,170
3714,83
3715,253
3716,601
3716,54
3717,649
3717,1243
3718,54
3718,2
3718,253
3719,195
3719,556
3719,266
3719,562
3719,935
3719,1549
3719,327
3719,305
3719,1679
3720,10
3720,245
3720,245
3721,10
3721,92
3722,10
3722,202
3723,152
3723,10
3724,10
3724,359
3726,1201
3726,3727
3726,3608
3727,807
3727,54
3728,3310
3728,10963
3728,3037
3729,138
3729,357
3729,0
3729,334
3729,202
3729,236
3729,193
3729,106
3729,232
3729,18
3729,204
3729,86
3729,143
3729,42
3729,337
3729,135
3729,8
3729,214
3729,176
3729,112
3729,2519
3730,3006
3730,87
3730,3
3731,10
3732,10
3732,8
3733,2
3733,2
3733,3734
3733,2314
3735,2
3735,54
3735,2753
3736,550
3736,54
3736,2443
3736,550
3737,54
3737,3
3738,54
3738,649
3739,2
3740,1294
3740,54
3740,1294
3740,209
3741,3
3741,54
3742,10
3742,106
3743,54
3743,970
3743,970
3744,54
3744,970
3744,254
3745,960
3745,331
3746,10
3746,42
3746,2535
3747,227
3747,3748
3747,45
3747,3749
3747,1391
3747,2507
3748,1392
3748,3
3748,2507
3748,406
3748,1243
3748,3747
3748,8899
3749,45
3749,45
3749,9518
3750,3420
3750,618
3750,960
3750,7162
3750,11093
3750,11092
3750,2086
3751,1300
3751,2778
3751,3
3751,574
3751,648
3751,1205
3751,2156
3751,1732
3751,2744
3751,2938
3751,1732
3751,3469
3752,2
3752,896
3752,54
3753,3
3753,39
3754,1059
3754,10
3755,10
3755,714
3755,714
3755,337
3756,10
3757,10
3757,3758
3757,112
3758,10
3758,3757
3758,112
3759,132
3759,821
3760,1097
3760,2
3760,2
3760,331
3760,6249
3760,1262
3760,2824
3760,1303
3760,3047
3760,1241
3761,382
3761,2
3761,54
3761,3761
3762,1107
3762,441
3763,32
3763,3057
3763,3
3763,597
3763,32
3764,10
3764,135
3764,2217
3765,11
3766,54
3767,288
3767,54
3768,10
3768,1164
3769,562
3769,2
3769,282
3769,1296
3769,506
3769,2
3769,3770
3769,255
3770,313
3770,54
3771,746
3771,23
3771,3772
3771,3773
3772,5
3772,1122
3772,120
3772,3773
3772,5666
3773,5
3773,2
3773,3
3773,3772
3774,10
3774,27
3774,1063
3775,3
3775,356
3775,3776
3775,3777
3775,3778
3775,3779
3775,1667
3775,3780
3775,3330
3777,3775
3777,3779
3777,1667
3777,3780
3777,79
3777,3778
3777,79
3778,2
3778,3775
3778,3779
3778,1667
3778,3780
3778,2
3778,3
3778,3776
3778,54
3778,3777
3778,54
3779,3
3779,105
3779,3776
3779,116
3779,3777
3779,3778
3779,3775
3779,1667
3779,3780
3779,2831
3780,3
3780,1083
3780,3776
3780,3777
3780,3778
3780,3775
3780,3779
3780,1667
3780,1083
3781,54
3782,54
3783,292
3783,54
3784,418
3784,54
3785,2649
3785,2318
3785,368
3785,1212
3785,368
3785,3786
3786,54
3787,601
3787,54
3789,10
3789,202
3790,227
3790,631
3790,54
3790,1536
3790,54
3790,531
3790,1243
3791,485
3791,164
3791,0
3791,3136
3791,3826
3791,9526
3791,3136
3791,2781
3791,4577
3791,218
3791,1241
3792,2517
3792,291
3792,846
3792,1209
3792,1488
3793,54
3794,54
3795,467
3795,3796
3796,1294
3796,54
3796,209
3796,1294
3798,163
3798,388
3798,51
3798,132
3798,5076
3798,2719
3798,1849
3800,54
3800,3
3800,3
3801,42
3801,92
3801,10
3801,10
3802,10
3802,10
3802,0
3802,148
3802,10
3803,54
3803,594
3804,591
3804,649
3804,647
3805,548
3805,54
3805,3
3806,54
3806,356
3807,649
3807,305
3807,3808
3807,441
3807,3
3808,2856
3808,17887
3810,2
3811,3812
3811,3
3812,544
3812,509
3812,288
3812,739
3812,54
3813,10
3813,42
3815,1024
3815,27
3815,76
3815,301
3815,72
3815,1320
3816,278
3816,51
3816,149
3816,45
3816,4
3816,122
3816,137
3816,222
3816,54
3816,10
3816,2171
3816,1344
3816,2278
3817,618
3817,3818
3817,1477
3817,618
3817,124
3817,3819
3817,3820
3818,1356
3818,54
3818,3
3820,3817
3820,2
3820,27
3820,7
3820,1691
3820,3819
3821,1045
3821,54
3821,2577
3822,8192
3822,4428
3823,2
3823,674
3823,54
3824,2649
3824,791
3824,292
3824,923
3825,1201
3825,110
3825,1539
3825,1235
3825,772
3826,1832
3826,1351
3826,6249
3826,1241
3827,631
3827,39
3827,1313
3827,1907
3827,2192
3827,5575
3827,2423
3827,1314
3827,1316
3827,1262
3827,869
3827,201
3828,5499
3828,54
3829,54
3830,10
3830,337
3831,335
3832,0
3832,0
3833,10
3833,106
3834,10
3834,204
3835,27
3835,301
3835,302
3835,188
3835,303
3835,351
3835,132
3835,181
3835,179
3835,4587
3835,1401
3836,27
3836,301
3836,51
3836,188
3836,303
3836,351
3836,132
3836,10
3836,179
3836,1401
3837,1238
3838,10
3838,30
3838,10
3838,134
3838,134
3839,2318
3839,134
3839,725
3840,1079
3840,61
3840,1261
3841,1138
3841,61
3842,139
3843,802
3843,2282
3844,418
3844,54
3844,202
3844,1272
3844,2248
3845,2
3845,3846
3845,40
3847,132
3847,2305
3847,556
3847,1159
3847,10665
3848,1604
3849,2732
3850,3851
3850,2990
3851,2
3852,51
3852,27
3852,1811
3852,104
3853,5725
3854,3855
3854,10
3855,10
3855,228
3856,10
3856,232
3858,10
3859,10
3859,2890
3859,2535
3862,1002
3862,10
3862,268
3863,367
3863,3206
3863,73
3863,34
3863,3864
3864,3206
3865,3866
3865,270
3865,289
3865,1497
3866,270
3866,54
3867,54
3870,10
3871,2305
3871,10
3871,10
3871,92
3871,10
3872,1248
3872,1278
3872,2
3872,970
3873,596
3873,54
3874,72
3874,72
3874,27
3874,76
3874,301
3875,10
3876,45
3876,3749
3876,821
3877,618
3877,1107
3877,3878
3877,16
3877,3879
3877,54
3877,3880
3877,16
3877,54
3878,3879
3881,2321
3881,3
3881,1296
3882,10
3882,106
3883,766
3883,2618
3883,54
3884,8230
3884,937
3884,574
3884,3805
3884,2703
3885,10
3885,135
3886,821
3887,1256
3887,407
3888,2
3888,3
3888,2
3888,3
3888,1010
3889,288
3889,54
3890,10
3890,245
3891,10
3891,334
3892,2479
3892,0
3892,30
3893,973
3893,293
3893,355
3893,235
3893,4206
3893,472
3893,1079
3893,4686
3893,61
3894,10
3894,202
3895,10
3896,22
3896,65
3896,117
3897,92
3897,27
3897,116
3898,850
3898,10
3898,0
3899,476
3899,54
3900,10
3901,393
3901,896
3901,2365
3902,3903
3902,3904
3903,313
3903,54
3904,313
3904,54
3905,1689
3905,124
3905,1627
3907,2705
3907,409
3907,2
3907,3
3908,10
3909,991
3909,3227
3909,2604
3909,577
3909,216
3909,3910
3910,10
3911,10
3911,106
3912,10
3912,135
3913,2399
3913,54
3913,209
3913,1536
3914,65
3914,2094
3915,27
3915,517
3915,2519
3916,2841
3917,27
3917,514
3917,138
3917,0
3917,236
3917,4947
3917,176
3917,2938
3917,2258
3917,622
3917,137
3917,138
3917,354
3917,152
3918,331
3918,2
3918,2
3918,3919
3919,2
3919,937
3919,54
3919,331
3920,10
3921,0
3921,30
3921,506
3922,1265
3922,960
3922,4163
3922,1265
3922,960
3923,54
3923,2
3923,3923
3924,2502
3925,704
3925,114
3925,441
3925,54
3926,2
3928,701
3928,54
3929,649
3929,811
3930,0
3930,30
3931,10
3932,10
3932,28
3932,28
3933,10
3934,10
3934,120
3935,1023
3937,821
3937,1324
3937,2177
3937,2894
3938,2
3938,107
3938,1324
3938,1271
3939,95
3939,124
3939,73
3939,1447
3939,506
3939,1319
3939,1296
3940,10
3941,423
3941,10
3941,42
3942,10
3942,2
3942,3465
3943,54
3944,3945
3944,368
3944,3206
3945,3206
3945,54
3945,1324
3945,1271
3945,5155
3946,2292
3946,327
3946,2698
3946,1110
3948,132
3948,398
3948,821
3949,2712
3949,3563
3949,1477
3949,618
3949,3950
3949,120
3949,40
3949,3734
3949,1271
3950,216
3951,54
3953,821
3955,1265
3955,1265
3955,960
3956,2648
3956,54
3956,3347
3957,251
3957,216
3959,601
3959,54
3960,11
3960,27
3960,1876
3963,10
3963,859
3963,859
3963,143
3964,451
3964,155
3964,451
3964,155
3964,2796
3965,3721
3965,0
3965,30
3965,1181
3966,43
3967,3289
3967,6523
3967,10681
3967,2304
3967,13281
3968,27
3969,13
3970,13
3970,1954
3971,3712
3971,1985
3972,51
3972,27
3972,979
3972,9188
3973,239
3973,170
3974,10
3974,170
3975,2086
3975,1208
3975,975
3976,1059
3976,2318
3976,116
3978,10
3978,27
3978,184
3979,0
3979,148
3979,11903
3979,2
3979,3
3979,5625
3980,27
3980,184
3981,674
3981,6912
3981,674
3981,1020
3981,674
3981,11864
3982,6687
3982,892
3982,1064
3982,596
3982,9649
3983,270
3983,54
3984,596
3984,54
3985,54
3985,257
3985,2
3985,2351
3986,54
3986,2
3986,253
3987,27
3987,28
3988,124
3988,1161
3988,821
3989,10
3989,180
3989,181
3990,2583
3990,27
3991,280
3991,27
3991,1044
3992,1248
3992,7910
3992,1176
3992,370
3992,2294
3993,27
3993,3994
3995,10
3995,27
3995,28
3996,132
3996,398
3996,821
3996,2393
3997,0
3997,30
3997,101
3998,2969
3998,11
3998,27
3998,526
3999,27
3999,403
3999,1448
4000,10
4000,27
4000,4001
4001,10
4001,4000
4002,10
4002,1378
4002,1218
4002,1324
4002,1271
4003,54
4003,27
4003,4004
4004,1064
4005,10
4005,245
4006,1238
4007,4008
4007,27
4007,28
4008,28
4008,1243
4009,1763
4009,239
4009,4010
4009,4011
4010,1763
4010,13848
4011,1763
4012,774
4012,54
4013,170
4013,87
4014,880
4014,216
4015,184
4015,10
4015,40
4016,981
4017,3
4017,1856
4017,104
4017,4018
4017,4019
4019,124
4019,104
4020,3482
4020,216
4020,821
4020,924
4021,42
4021,10
4021,383
4021,10
4021,2312
4022,10
4022,2634
4022,334
4023,181
4023,821
4023,101
4023,1324
4023,1271
4023,1657
4024,54
4025,255
4025,2856
4025,233
4026,216
4026,54
4026,3347
4026,216
4027,14535
4027,281
4028,2760
4028,54
4029,1763
4029,4030
4030,1763
4030,434
4030,4031
4030,4029
4031,1763
4031,435
4031,4030
4032,2442
4032,4033
4032,216
4032,216
4033,2441
4033,216
4033,54
4033,2442
4034,0
4034,1078
4035,674
4035,54
4035,110
4035,3
4035,1342
4036,4037
4036,2
4036,3
4036,2
4036,763
4037,54
4038,10
4038,27
4038,435
4039,10
4039,8
4040,3
4040,1080
4040,997
4040,2452
4040,4041
4040,4042
4041,1078
4041,2452
4041,1858
4041,4040
4041,1080
4041,997
4043,10
4043,232
4044,3
4044,1088
4044,665
4044,4045
4045,4044
4048,10
4050,506
4050,27
4050,10
4050,2314
4050,506
4050,1199
4051,10
4051,92
4052,2178
4052,10
4053,236
4054,10
4054,115
4054,337
4055,1525
4056,10
4056,10
4057,10
4057,815
4057,815
4057,8
4057,173
4057,8
4057,344
4057,8
4058,10
4058,18
4059,10
4059,106
4060,10
4060,27
4061,10
4061,135
4062,10
4062,303
4063,86
4064,27
4065,10
4065,5380
4067,132
4067,398
4067,8483
4068,10
4068,337
4069,937
4069,54
4069,331
4070,10
4070,0
4070,2231
4070,0
4071,747
4072,10
4073,3
4073,1353
4073,2477
4073,10
4073,1209
4074,0
4074,2924
4075,28
4076,54
4076,281
4077,10
4077,5985
4077,176
4077,176
4078,10
4078,458
4079,10
4079,92
4080,42
4080,92
4080,0
4080,13777
4081,10
4081,179
4082,10
4082,1155
4082,179
4083,10
4083,337
4084,10
4085,0
4086,299
4086,618
4086,12515
4086,1118
4086,979
4086,1448
4086,2237
4087,313
4087,54
4088,1069
4088,170
4088,83
4089,4090
4090,54
4091,725
4091,721
4091,1296
4092,10
4092,86
4093,281
4093,216
4093,216
4093,54
4093,1218
4093,11837
4093,2955
4094,3006
4094,87
4094,3
4095,10
4095,135
4096,10
4096,0
4097,27
4098,649
4099,2
4099,253
4100,0
4100,30
4100,2194
4100,1044
4100,28
4101,170
4101,2130
4102,10
4102,28
4103,0
4103,101
4103,1271
4104,10
4105,392
4105,392
4105,10
4105,4106
4106,92
4106,392
4106,10
4106,4105
4107,2124
4107,87
4107,3
4108,759
4108,903
4109,10
4109,390
4110,0
4111,10
4111,179
4112,270
4112,271
4112,272
4112,1804
4112,783
4112,1110
4113,10
4113,112
4114,138
4114,0
4115,10
4116,4117
4116,17
4116,28
4117,3
4117,124
4117,3994
4117,28
4118,2
4119,0
4120,10
4121,495
4121,54
4122,10
4122,112
4123,10
4123,458
4124,573
4124,573
4124,209
4125,1294
4125,54
4125,209
4126,54
4126,209
4127,54
4127,209
4128,1122
4128,3
4128,2282
4128,3
4129,47
4129,247
4129,3
4129,27
4129,87
4130,1294
4130,54
4130,209
4130,1294
4131,172
4131,10
4132,54
4132,3
4132,2282
4132,3
4133,0
4133,1078
4134,54
4134,1342
4135,10
4135,92
4135,10
4135,27
4135,10
4136,10
4137,407
4137,5884
4137,10350
4137,6561
4137,1314
4137,1240
4137,1262
4137,1303
4137,1241
4138,1265
4138,3532
4138,1265
4138,960
4139,10
4139,8
4140,802
4140,54
4140,2295
4141,1636
4141,27
4141,1636
4142,1265
4142,398
4142,124
4142,104
4142,821
4144,1256
4144,407
4144,216
4144,407
4144,216
4145,9
4145,2
4146,2649
4146,1165
4146,2245
4146,4511
4146,2
4146,3
4146,4145
4146,4147
4146,13480
4148,3745
4148,1022
4148,115
4148,1377
4148,1296
4149,541
4149,236
4150,0
4150,30
4151,0
4152,10
4152,357
4153,1243
4154,1201
4154,305
4154,392
4154,1324
4154,2510
4154,4864
4154,3330
4155,10
4156,10
4157,10
4157,0
4158,2
4158,3
4158,2
4158,1218
4158,4159
4158,4160
4159,3582
4160,208
4160,4158
4160,205
4160,42
4160,3734
4160,4159
4161,30
4161,0
4162,1248
4162,255
4163,1248
4163,3922
4163,1248
4164,10
4164,337
4165,54
4166,991
4166,4167
4166,2308
4166,3
4166,1181
4166,1243
4166,4168
4167,1248
4167,331
4167,1416
4167,1248
4169,1259
4169,1045
4169,73
4170,10
4170,106
4171,894
4171,4172
4171,600
4171,2189
4172,264
4172,54
4172,894
4173,376
4173,3
4173,15847
4173,2973
4174,1265
4174,2567
4174,1265
4174,960
4175,2
4175,601
4175,54
4176,138
4176,1328
4177,662
4177,83
4177,673
4177,1296
4178,27
4178,11
4178,51
4178,22
4178,280
4178,1079
4179,1346
4179,1301
4179,1201
4179,231
4179,2719
4180,2647
4180,2648
4180,216
4180,10639
4181,4182
4181,34
4181,1159
4182,3369
4182,3
4182,1181
4182,2353
4182,13271
4182,5613
4183,10
4183,202
4184,11
4184,27
4184,513
4184,4185
4184,526
4185,11
4185,27
4185,513
4186,27
4187,65
4189,10
4190,10
4190,27
4190,1159
4191,3
4191,54
4191,4192
4192,54
4193,54
4193,209
4194,10
4194,135
4195,10
4195,193
4196,2191
4196,991
4197,265
4197,264
4197,264
4197,5401
4198,1095
4198,3721
4199,105
4199,106
4199,10
4200,10
4200,268
4201,1490
4201,4099
4201,54
4201,3
4202,65
4202,117
4202,4203
4203,441
4203,3
4203,2252
4203,2170
4203,14192
4204,10
4205,10
4205,357
4206,11
4206,51
4206,223
4206,638
4206,72
4206,224
4206,380
4206,10
4206,2938
4206,472
4206,1079
4206,61
4207,10
4207,236
4208,399
4208,973
4208,0
4208,42
4208,772
4208,2519
4209,10
4210,170
4210,1696
4210,10
4210,1254
4211,4210
4211,10
4211,27
4211,979
4212,4213
4212,4213
4212,0
4212,236
4212,30
4212,237
4213,346
4213,199
4214,0
4214,30
4214,1324
4215,10
4215,1271
4215,2252
4215,2170
4216,10
4217,10
4217,4218
4218,10
4218,4217
4219,172
4219,10
4220,331
4220,937
4220,2
4220,54
4220,1647
4220,4855
4221,359
4221,3954
4222,1561
4222,54
4222,27
4222,124
4223,10
4224,4225
4224,948
4224,438
4224,7
4224,199
4224,0
4224,30
4224,18
4224,42
4224,92
4224,2287
4225,2308
4225,0
4225,30
4225,1271
4225,2170
4226,10
4227,1192
4227,3941
4227,184
4227,27
4227,1181
4227,40
4228,3268
4228,73
4228,184
4228,506
4228,27
4229,905
4229,10
4229,1218
4229,101
4229,1352
4229,1254
4230,10
4231,375
4231,357
4231,0
4231,334
4231,390
4231,385
4231,143
4231,478
4231,361
4231,458
4231,479
4232,991
4232,0
4232,30
4233,10
4233,202
4234,10
4234,219
4235,27
4236,1217
4237,10
4237,0
4237,4687
4238,399
4238,630
4238,1111
4238,253
4238,216
4239,334
4239,0
4239,30
4240,10
4240,359
4241,68
4241,813
4241,2378
4241,101
4241,1209
4241,1271
4241,1254
4242,2
4242,223
4243,496
4243,10
4245,281
4245,216
4245,2
4245,2599
4245,3
4246,1305
4246,3269
4246,2442
4246,216
4247,10
4248,61
4249,472
4249,61
4250,472
4250,1079
4250,1238
4251,10
4252,38
4252,27
4253,27
4253,184
4254,27
4255,1045
4255,54
4256,10
4256,245
4257,10
4258,11
4258,27
4259,27
4259,73
4260,1954
4260,195
4261,10
4261,27
4261,979
4261,28
4262,1415
4262,83
4262,27
4262,200
4262,1324
4262,1211
4263,10
4263,202
4264,368
4264,54
4265,10
4265,8
4266,10
4266,337
4267,10
4267,193
4268,288
4268,54
4269,170
4271,774
4271,54
4272,42
4273,630
4273,5255
4273,253
4273,272
4273,597
4273,254
4273,1079
4273,1238
4273,61
4274,10
4275,10
4275,179
4276,3955
4276,736
4276,985
4276,1205
4276,7429
4276,1324
4276,1271
4277,355
4277,238
4278,1017
4278,574
4279,2
4279,107
4280,10
4280,389
4281,2
4281,3
4281,54
4281,2
4281,3
4281,54
4281,3569
4281,1416
4281,4282
4283,10
4284,10
4285,305
4285,132
4285,398
4286,10
4286,92
4287,54
4288,10
4289,10
4289,245
4290,105
4290,106
4290,0
4290,30
4291,10
4292,10
4293,2
4294,392
4294,2286
4294,2838
4294,392
4294,4294
4295,1047
4295,1256
4295,281
4295,11721
4295,3
4296,10
4296,27
4296,429
4297,10
4297,27
4298,11
4298,27
4298,979
4299,4576
4299,265
4299,264
4299,821
4299,1296
4299,1271
4300,4012
4301,2
4301,11083
4301,1045
4301,1101
4301,1234
4301,6149
4301,9049
4302,4301
4302,248
4302,12508
4303,27
4304,1012
4304,4121
4304,535
4305,2018
4305,429
4306,698
4306,1504
4306,467
4306,29
4307,4306
4307,468
4307,27
4308,4309
4308,1344
4308,1344
4309,1344
4310,5107
4310,292
4310,7916
4310,1392
4310,2989
4311,61
4312,4313
4312,83
4313,54
4314,1010
4314,1388
4314,3270
4314,1296
4314,555
4315,1962
4315,54
4315,916
4317,1003
4317,65
4318,27
4319,356
4319,1693
4319,2292
4319,4320
4319,8971
4320,551
4320,154
4320,392
4321,57
4321,27
4322,3020
4323,1265
4323,159
4323,550
4323,12910
4323,73
4323,9765
4323,1296
4323,1908
4323,556
4323,1105
4324,10
4325,551
4325,2994
4326,1150
4326,0
4326,10
4326,399
4327,220
4327,11
4327,278
4327,51
4327,45
4327,137
4327,222
4327,10
4327,167
4327,1079
4327,2519
4327,2323
4328,2287
4328,0
4329,470
4329,1024
4329,514
4329,220
4329,278
4329,133
4329,397
4329,114
4329,137
4329,10
4329,2938
4329,2258
4329,1261
4329,2629
4329,2519
4329,2323
4330,329
4330,170
4330,83
4331,10
4331,1227
4331,173
4332,2
4332,1046
4333,38
4333,27
4333,124
4333,556
4334,75
4334,821
4335,204
4335,10
4335,556
4335,1159
4335,3994
4336,92
4336,10
4336,457
4337,1008
4337,121
4337,3
4337,54
4338,0
4338,30
4338,0
4338,30
4339,27
4339,28
4340,27
4341,65
4341,182
4341,4342
4341,4343
4342,83
4342,4341
4342,4647
4343,1004
4343,3
4343,1491
4343,1994
4343,5957
4343,2132
4345,2285
4345,216
4345,54
4346,3
4346,1584
4346,995
4346,7
4346,2086
4347,1002
4347,92
4347,4782
4347,10693
4348,468
4348,468
4348,556
4348,1344
4349,1831
4349,1584
4349,17
4349,4350
4350,1831
4350,54
4350,27
4350,1584
4350,17
4350,14405
4351,1903
4351,513
4351,1037
4351,1905
4352,1178
4352,674
4352,1296
4352,1271
4353,779
4353,4354
4354,3
4354,2808
4354,1507
4354,3
4354,5344
4354,3683
4354,2703
4354,4353
4354,18019
4354,15994
4354,18020
4354,2463
4354,18021
4355,10
4356,1933
4356,54
4356,27
4357,19
4357,2984
4357,1096
4357,4358
4357,10
4358,2336
4358,5356
4360,137
4361,10
4361,458
4363,10
4363,4407
4363,106
4364,10
4364,359
4365,10
4365,336
4366,10
4366,135
4366,135
4367,2
4368,5255
4368,1024
4368,93
4368,27
4368,2939
4368,514
4368,138
4368,49
4368,599
4368,51
4368,94
4368,97
4368,54
4368,10
4368,167
4368,1843
4368,472
4368,1079
4368,4686
4368,1238
4368,61
4368,2519
4369,667
4369,0
4370,2
4370,356
4371,10
4372,1329
4372,10
4373,10
4373,3734
4373,1254
4374,562
4374,282
4374,562
4374,1110
4375,11
4375,27
4376,10
4376,362
4377,4378
4377,4379
4377,4380
4377,3
4377,4381
4377,4382
4381,4377
4383,188
4383,10
4384,0
4384,1296
4384,1271
4385,669
4385,0
4386,11
4386,570
4386,4
4386,155
4386,95
4386,54
4386,10
4386,1079
4386,5791
4387,1265
4387,1248
4387,4
4387,452
4387,11
4387,2802
4387,4388
4388,535
4388,54
4388,4387
4388,12768
4390,959
4390,8488
4391,10
4392,10
4392,328
4393,991
4393,1156
4393,3
4394,220
4394,278
4394,45
4394,453
4394,487
4394,137
4394,203
4394,10
4394,472
4394,1079
4394,61
4394,1261
4394,23
4394,4394
4395,0
4396,95
4396,27
4397,10
4397,2458
4398,216
4399,958
4399,1882
4399,1168
4399,75
4399,132
4399,279
4399,181
4399,2086
4399,673
4399,2802
4399,1079
4399,132
4400,54
4401,51
4401,821
4402,476
4402,54
4403,10
4403,106
4404,54
4404,209
4407,10
4407,4363
4407,106
4408,368
4408,54
4409,4410
4410,2285
4410,54
4411,350
4411,10
4411,236
4412,2005
4412,65
4413,2005
4413,65
4413,2005
4413,19
4413,335
4413,252
4413,4647
4414,216
4414,54
4415,10
4415,362
4416,2285
4416,54
4417,11961
4417,5624
4418,307
4418,54
4418,3
4419,216
4419,734
4419,619
4420,4421
4420,54
4420,722
4420,4422
4421,637
4421,54
4423,2318
4423,54
4423,2650
4424,266
4424,2
4424,1104
4425,407
4425,216
4425,821
4425,1296
4425,1448
4426,10
4426,336
4427,821
4428,937
4428,2282
4429,1006
4429,54
4429,1006
4430,2285
4430,216
4430,54
4431,594
4431,2282
4432,54
4433,10
4433,337
4434,308
4435,1265
4435,981
4435,960
4435,1305
4435,1265
4435,3469
4436,11
4436,235
4436,124
4436,7
4436,1159
4436,1319
4436,2188
4437,4438
4438,2261
4438,3
4438,2223
4438,2799
4438,1305
4438,1288
4438,11101
4439,468
4439,4439
4440,2649
4440,1608
4440,4430
4440,1599
4440,3589
4440,4441
4440,4442
4441,2618
4441,441
4443,1608
4443,407
4443,216
4443,54
4444,54
4445,2449
4445,1716
4445,2449
4446,10
4446,7
4446,193
4446,10
4447,54
4448,54
4449,279
4449,180
4449,821
4450,2
4451,1266
4451,10
4452,764
4452,774
4452,401
4452,1243
4452,4453
4452,1271
4452,118
4453,4452
4453,170
4454,1280
4454,54
4455,1319
4456,10
4457,54
4457,2442
4457,4457
4457,2441
4458,10
4458,92
4459,54
4460,2272
4460,2331
4460,1259
4460,3119
4460,393
4460,3268
4460,2093
4461,255
4461,10164
4461,3
4461,5030
4462,216
4462,54
4463,281
4464,271
4464,54
4464,271
4465,216
4465,54
4466,27
4467,236
4468,637
